
選舉年,市縣別,鄉鎮市,村里別,姓      名,職稱,性別,黨籍,村里辦公處(服務處)地址,辦公電話,電子信箱,學    歷,簡     歷,所轄鄰數,布落格,連結網頁
107年度村里長選舉,臺南市,東區,東光里,許　文能,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-2081585,無,高中,,29,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,新東里,江　艷嬪,里長,女,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2757966,無,其他,,15,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,中西里,陳　怡文,里長,女,無,(701)臺南市東區崇信里崇學路100號,06-5115858,無,高中,,19,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,東安里,吳　參賢,里長,男,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2087368,無,專科,,10,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,崇明里,張　家詒,里長,女,無,(701)臺南市東區崇信里崇學路100號,0909-404567,無,高中,,18,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,自強里,鍾　聯家,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-2893486,無,高中,,27,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,和平里,洪　榮俊,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-2685393,無,其他,,23,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,路東里,楊　華珍,里長,女,無,(701)臺南市東區崇信里崇學路100號,06-2156365,無,大學,,10,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,大德里,黃　玉女,里長,女,無,(701)臺南市東區崇信里崇學路100號,06-2152422,無,其他,,10,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,關聖里,周　楹婍,里長,女,無,(701)臺南市東區崇信里崇學路100號,06-3311805,無,高中,,20,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,衛國里,陳　積慶,里長,男,無,(701)臺南市東區崇信里崇學路100號,0956-689938,無,高中,,7,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,崇善里,陳　建銘,里長,男,民主進步黨,(701)臺南市東區崇信里崇學路100號,06-2670908,無,專科,,23,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,富強里,李　寶猜,里長,女,無,(701)臺南市東區崇信里崇學路100號,06-2381887,無,高中,,26,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,圍下里,石　桂霖,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-2744738,無,高中,,12,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,小東里,黃　貫中,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-2083520,無,大學,,25,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,大學里,許　俊雄,里長,男,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2371467,無,其他,東區里長聯誼會會長,15,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,龍山里,許　福銘,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-2376476,無,高中,,28,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,虎尾里,李　泓嶢,里長,男,民主進步黨,(701)臺南市東區崇信里崇學路100號,06-2688008,無,碩士,,31,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,德高里,蘇　秀敏,里長,女,無,(701)臺南市東區崇信里崇學路100號,06-2899662,無,其他,,16,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,莊敬里,林　榮德,里長,男,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2355566,無,其他,,19,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,大福里,陳　錦秀,里長,女,民主進步黨,(701)臺南市東區崇信里崇學路100號,06-2158149,無,其他,,13,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,忠孝里,蔡　孟葦,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-2608556,無,專科,,21,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,崇誨里,趙　洪芝,里長,女,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2344330,無,高中,,17,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,東明里,郭　秀琴,里長,女,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2379597,無,高中,,18,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,崇德里,陳　福來,里長,男,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2674133,無,高中,,24,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,東智里,陳　素芳,里長,女,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2904123,無,其他,,12,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,東聖里,黃　英慈,里長,男,民主進步黨,(701)臺南市東區崇信里崇學路100號,06-2681401,無,碩士,,15,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,崇成里,陳　文進,里長,男,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2695263,無,高中,,18,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,東門里,陳　憲明,里長,男,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2229296,無,專科,,12,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,成大里,夏　劍絢,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-2748377,無,大學,,16,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,大同里,謝　明魁,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-2131225,無,其他,,20,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,德光里,曾　國全,里長,男,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2680280,無,碩士,,20,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,崇信里,葉　輝宏,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-2692588,無,高中,,23,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,崇文里,陳　冠瑒,里長,男,中國國民黨,(701)臺南市東區崇信里崇學路100號,06-2899558,無,大學,,35,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,復興里,陳　郭玉指,里長,女,民主進步黨,(701)臺南市東區崇信里崇學路100號,06-2880215,無,其他,,21,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,裕聖里,黃　姿雅,里長,女,,(701)臺南市東區崇信里崇學路100號,06-3318629,,大學,,23,,
107年度村里長選舉,臺南市,東區,南聖里,周　翊庭,里長,男,無,(701)臺南市東區崇信里崇學路100號,06-3311805,無,高中,,13,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,東區,文聖里,鄭　林勝時,里長,女,無,(701)臺南市東區崇信里崇學路100號,06-2604609,無,高中,,19,,http://www.tneast.gov.tw/
107年度村里長選舉,臺南市,南區,竹溪里,曾　銘澤,里長,男,無,(702)臺南市南區南都里明興路2號,06-2135566,無,大學,,10,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,明德里,陳　瑞華,里長,女,中國國民黨,(702)臺南市南區南都里明興路2號,06-2910675,無,高中職,,6,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,大成里,鄭　宏源,里長,男,無,(702)臺南市南區南都里明興路2號,06-2643985,無,大學,,11,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,廣州里,許　林麗玉,里長,女,無,(702)臺南市南區南都里明興路2號,06-2237359,無,高中職以下,,15,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,新昌里,郭　雪貞,,女,中國國民黨,(702)臺南市南區金華里明興路2號,,,碩士,"長頸鹿美語負責人 
弋果美語負責人 
美國蒙特梭利教育培訓師",0,,
107年度村里長選舉,臺南市,南區,新興里,邱　志初,里長,男,民主進步黨,(702)臺南市南區南都里明興路2號,06-2277732,無,高中職,,18,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,田寮里,王　能波,里長,男,無,(702)臺南市南區南都里明興路2號,06-2617271,無,高中職,,21,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,國宅里,史　進財,里長,男,無,(702)臺南市南區南都里明興路2號,06-2639803,無,高中職以下,,18,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,光明里,黃　榮籐,里長,男,無,(702)臺南市南區南都里明興路2號,0920-942935,無,高中,,25,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,明亮里,蘇　三柱,里長,男,民主進步黨,(702)臺南市南區南都里明興路2號,06-2612643,無,專科,,19,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,喜東里,蔡　祠重,里長,男,無,(702)臺南市南區南都里明興路2號,0938-756704,無,高中職以下,,13,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,喜北里,林　鴻儒,里長,男,無,(702)臺南市南區南都里明興路2號,06-2629759,無,大學,,14,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,喜南里,曹　和田,里長,男,無,(702)臺南市南區南都里明興路2號,06-2628356,無,高中職,,11,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,省躬里,杜　枝文,里長,男,無,(702)臺南市南區南都里明興路2號,06-2961791,無,高中職以下,,17,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,興農里,段　美珠,里長,女,無,(702)臺南市南區南都里明興路2號,06-2623740,無,高中職,,12,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,同安里,林　良文,里長,男,民主進步黨,(702)臺南市南區南都里明興路2號,06-2963568,無,高中職以下,,13,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,佛壇里,謝　忠智,里長,男,無,(702)臺南市南區南都里明興路2號,06-2628742,無,高中職以下,,14,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,大林里,劉　相明,里長,男,無,(702)臺南市南區南都里明興路2號,06-2157314,無,大學,,14,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,大忠里,許　智雄,里長,男,無,(702)臺南市南區南都里明興路2號,06-2686152,無,專科,,25,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,大恩里,施　國熙,里長,男,無,(702)臺南市南區南都里明興路2號,06-2673568,無,專科,,22,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,新生里,王　安國,里長,男,中國國民黨,(702)臺南市南區南都里明興路2號,06-2138966,無,高中職,,19,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,再興里,蘇　清和,里長,男,民主進步黨,(702)臺南市南區南都里明興路2號,06-2911327,無,高中職以下,,13,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,明興里,王　俊生,里長,男,無,(702)臺南市南區南都里明興路2號,06-2639162,無,高中職,,18,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,文華里,李　秉樺,里長,男,無,(702)臺南市南區南都里明興路2號,06-2658988,無,高中職,,18,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,金華里,柯　崑城,里長,男,無,(702)臺南市南區南都里明興路2號,06-2618618,無,高中職,,30,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,南都里,陳　啟祥,里長,男,無,(702)臺南市南區南都里明興路2號,06-2636956,無,高中職以下,,12,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,開南里,梁　坤財,里長,男,無,(702)臺南市南區南都里明興路2號,0932-876675,無,高中職以下,,21,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,彰南里,吳　明達,里長,男,無,(702)臺南市南區南都里明興路2號,0955-288998,無,專科,,12,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,建南里,江　勝雄,里長,男,民主進步黨,(702)臺南市南區南都里明興路2號,06-2622188,無,高中職以下,,24,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,郡南里,王　全益,里長,男,民主進步黨,(702)臺南市南區南都里明興路2號,06-2639928,無,高中職以下,,19,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,府南里,陳　進興,里長,男,無,(702)臺南市南區南都里明興路2號,0908-811972,無,高中職以下,,24,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,文南里,陳　清泉,里長,男,無,(702)臺南市南區南都里明興路2號,06-2631495,無,大學,,23,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,鯤鯓里,陳　金江,里長,男,無,(702)臺南市南區南都里明興路2號,06-2627917,無,高中職,,16,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,松安里,黃　高能,里長,男,無,(702)臺南市南區南都里明興路2號,06-2623016,無,高中職以下,,12,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,永寧里,王　育貞,里長,女,無,(702)臺南市南區南都里明興路2號,06-2629127,無,高中職,,14,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,南華里,辜　福恩,里長,男,民主進步黨,(702)臺南市南區南都里明興路2號,06-2644529,無,高中職以下,,16,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,南區,鹽埕里,王　文坤,里長,男,民主進步黨,(702)臺南市南區南都里明興路2號,06-2924137,無,高中職以下,,22,,http://www.tnsouth.gov.tw/
107年度村里長選舉,臺南市,北區,開元里,翁　明樹,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,國小,,18,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,東興里,王　泉尚,里長,男,中國國民黨,(704)臺南市北區成功路238巷7號,06-2110711,無,學士,,11,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,力行里,鄭　昆福,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,碩士,,15,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,振興里,童　小芸,里長,女,無,(704)臺南市北區成功路238巷7號,06-2110711,無,碩士,,11,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,仁愛里,吳　棟旺,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,學士,,14,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,大豐里,余　禮南,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,高中,,23,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,重興里,鄭　林阿雪,里長,女,無,(704)臺南市北區成功路238巷7號,06-2110711,無,國小,,12,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,和順里,黃　俊源,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,學士,,21,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,正覺里,吳　銅吉,里長,男,民主進步黨,(704)臺南市北區成功路238巷7號,06-2110711,無,高中,,17,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,成功里,鄭　景元,里長,男,民主進步黨,(704)臺南市北區成功路238巷7號,06-2110711,無,學士,,23,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,文元里,吳　春美,里長,女,民主進步黨,(704)臺南市北區成功路238巷7號,06-2110711,無,國中,,14,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,大港里,黃　良賢,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,高中,,22,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,中樓里,楊　政衡,里長,男,中國國民黨,(704)臺南市北區成功路238巷7號,06-2110711,無,學士,,9,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,公園里,徐　富美,里長,女,無,(704)臺南市北區成功路238巷7號,06-2110711,無,國中,,11,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,元寶里,李　和峰,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,高中,,20,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,永祥里,高　凱旋,里長,男,中國國民黨,(704)臺南市北區成功路238巷7號,06-2110711,無,學士,,15,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,成德里,王　登炎,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,高中,,20,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,文成里,顏　吳珠華,里長,女,無,(704)臺南市北區成功路238巷7號,06-2110711,無,國中,,14,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,大和里,陳　美惠,里長,女,無,(704)臺南市北區成功路238巷7號,06-2110711,無,學士,,17,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,賢北里,黃　富得,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,國中,,16,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,長勝里,吳　澐晏,里長,女,中國國民黨,(704)臺南市北區成功路238巷7號,06-2110711,無,學士,,22,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,合興里,吳　承芳,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,高中,,18,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,北門里,陳　雍明,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,高中,,27,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,小北里,謝　水泉,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,國中,,20,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,大光里,吳　坤福,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,學士,,27,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,大興里,黃　文宗,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,碩士,,19,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,長興里,李　茂德,里長,男,民主進步黨,(704)臺南市北區成功路238巷7號,06-2110711,無,高中,,15,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,北華里,王　黃春子,里長,女,無,(704)臺南市北區成功路238巷7號,06-2110711,無,國小,,23,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,華德里,宋　藍美玉,里長,女,無,(704)臺南市北區成功路238巷7號,06-2110711,無,學士,,10,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,福德里,林　勝緞,里長,女,民主進步黨,(704)臺南市北區成功路238巷7號,06-2110711,無,國中,,14,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,立人里,陳　春津,里長,女,,(704)臺南市北區北華里5鄰成功路238巷7號,06-2110711#316,,國小,,13,,
107年度村里長選舉,臺南市,北區,雙安里,鄭　智化,里長,男,無,(704)臺南市北區成功路238巷7號,06-2110711,無,高中,,12,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,北區,元美里,侯　喬蓁,里長,女,民主進步黨,(704)臺南市北區成功路238巷7號,06-2110711,無,學士,,14,,http://www.tnnorth.gov.tw/tnnorth/
107年度村里長選舉,臺南市,安南區,東和里,曾　靖凱,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0987-097262,無,其他,東和里長壽會顧問,15,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,安順里,陳　進明,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0932-702651,無,高中職以下,第一、二屆里長,23,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,[土昷]南里,林　同寳,里長,男,民主進步黨,(709)臺南市安南區[土昷]南里安中路二段308號巷46號,06-3560368,無,高中職以下,第四、五屆土昷南社區發展協會總幹事,20,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,州南里,涂　文財,里長,男,民主進步黨,(709)臺南市安南區溪心里安中路二段308號巷46號,0912-336116,無,高中職,大臺南第一、二屆里長,24,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,州北里,戴　廣,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0912-012075,無,其他,現任安順國小家長會長總會長,23,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,安東里,吳　金城,里長,男,民主進步黨,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2462476,無,其他,安東里長壽會顧問,18,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,安西里,劉　昆河,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2475999,無,高中職以下,安南區安西里第二屆里長,18,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,頂安里,吳　勝智,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2477060,無,高中職,安南區里長聯誼會副會長,22,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,安慶里,蕭　振隆,里長,男,民主進步黨,(709)臺南市安南區溪心里安中路二段308號巷46號,0935-702824,無,高中職,大臺南第ㄧ～二屆里長,30,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,新順里,陳　賈,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0933-397003,無,高中職以下,學甲過港仔福安宮顧問,26,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,原佃里,莊　國隆,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2461888,無,專科,全鋒道路救援臺南區負責人,11,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,總頭里,蔡　忠明,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0939-905607,無,其他,安南區總頭里任第一、二屆里長,12,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,長安里,鄭　豊村,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0910-820617,無,高中職以下,長安社區發展協會理事長、理事,21,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,公親里,王　金樹,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2565398,無,高中職,安南區第一、二屆公親里長,6,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,海東里,郭　東勛,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0933-612912,無,高中職以下,連動債自救會臺南區總召集人,27,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,海西里,吳　威誠,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2561497,無,高中職以下,海西社區發展協會理事長,15,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,海南里,陳　金魚,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2588013,無,高中職以下,團管區司令部後備軍人顧問,13,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,溪心里,劉　澤民,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0933-594382,無,高中職,海尾朝皇宮委員會公關組長,32,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,塩田里,朱　小蓮,里長,女,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-3840087,無,高中職,88年榮獲教育部頒發社教有功個人獎座,8,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,淵東里,黃　旺根,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0921-568828,無,高中職以下,安南區淵東里任第一、二屆里長,21,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,淵西里,周　竹抱,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2567840,無,高中職,淵西里守望相助隊隊長,16,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,佃東里,程　全祿,里長,男,民主進步黨,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2872962,無,高中職,佃東社區發展協會理事長,23,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,佃西里,高　進見,里長,男,民主進步黨,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2466319,無,高中職,臺南市國中小學家長協會副理事長,13,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,公[土昷]里,林　宏男,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0913-398899,無,其他,自耕農,5,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,南興里,施　柏男,里長,男,民主進步黨,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2871885,無,碩士,國際扶輪3470地區臺南成大扶輪社友,10,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,學東里,黃　南忠,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2872927,無,高中職以下,學東國小顧問,16,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,城東里,郭　峻民,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2572101,無,專科,臺南市家扶中心志工,10,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,城北里,郭　昆財,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0936-396725,無,高中職以下,大臺南第ㄧ、二屆城北里長,10,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,城中里,沈　佳祥,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2574777,無,高中職以下,,6,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,城南里,蔡　炳輝,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2573727,無,高中職以下,正統土城鹿耳門聖母廟管理委員會第10-12屆副主任委員,18,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,城西里,嚴　文正,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2577688,無,高中職以下,城西里第一、二屆里長,7,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,青草里,魏　武雄,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0937-342710,無,其他,臺南郵政、郵業稽查退休,9,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,砂崙里,陳　泰豐,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0937-512186,無,大學,什份塭清安宮管委會主任委員,9,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,顯宮里,林　志英,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,0932-871626,無,高中職,安南區顯宮里任第一、二屆里長,9,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,鹿耳里,蕭　琮憲,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2841451,無,高中職以下,鹿耳里長壽會顧問,6,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,四草里,王　佐雄,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2840277,無,高中職以下,鎮海國小連任六屆家長會長,10,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,安和里,郭　榮珍,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2522967,無,高中職以下,安和巡守隊隊員,13,,http://www.annan.gov.tw
107年度村里長選舉,臺南市,安南區,溪北里,王　東從,里長,男,無,(709)臺南市安南區溪心里安中路二段308號巷46號,06-2511066,無,高中職,紙類職業工會顧問,12,,http://www.annan.gov.tw
